label,hash,flavor_text
ITEMNAME_2324,B042F4AA2E293CD3,Academy Tablecloth
ITEMNAME_2325,B042F3AA2E293B20,Whimsical Tablecloth
ITEMNAME_2326,B042F6AA2E294039,Leafy Tablecloth
ITEMNAME_2327,B042F5AA2E293E86,Spooky Tablecloth
ITEMNAME_2328,B04300AA2E295137,
ITEMNAME_2329,B042FFAA2E294F84,Academy Ball
ITEMNAME_2330,B03F72AA2E262A16,Academy Ball
ITEMNAME_2331,B03F73AA2E262BC9,Marill Ball
ITEMNAME_2332,B03F70AA2E2626B0,Yarn Ball
ITEMNAME_2333,B03F71AA2E262863,Cyber Ball
ITEMNAME_2334,B03F76AA2E2630E2,Gold Pick
ITEMNAME_2335,B03F77AA2E263295,Silver Pick
ITEMNAME_2336,B03F74AA2E262D7C,Red-Flag Pick
ITEMNAME_2337,B03F75AA2E262F2F,Blue-Flag Pick
ITEMNAME_2338,B03F7AAA2E2637AE,Pika-Pika Pick
ITEMNAME_2339,B03F7BAA2E263961,Winking Pika Pick
ITEMNAME_2340,B02E74AA2E17BA49,Vee-Vee Pick
ITEMNAME_2341,B02E73AA2E17B896,Smiling Vee Pick
ITEMNAME_2342,B02E72AA2E17B6E3,Blue Poké Ball Pick
ITEMNAME_2343,B02E71AA2E17B530,
ITEMNAME_2344,B02E78AA2E17C115,Auspicious Armor
ITEMNAME_2345,B02E77AA2E17BF62,Leader’s Crest
ITEMNAME_2346,B02E76AA2E17BDAF,
ITEMNAME_2347,B02E75AA2E17BBFC,
ITEMNAME_2348,B02E7CAA2E17C7E1,Pink Bottle
ITEMNAME_2349,B02E7BAA2E17C62E,Blue Bottle
ITEMNAME_2350,B02AEEAA2E14A0C0,Yellow Bottle
ITEMNAME_2351,B02AEFAA2E14A273,Steel Bottle (R)
ITEMNAME_2352,B02AF0AA2E14A426,Steel Bottle (Y)
ITEMNAME_2353,B02AF1AA2E14A5D9,Steel Bottle (B)
ITEMNAME_2354,B02AF2AA2E14A78C,Silver Bottle
ITEMNAME_2355,B02AF3AA2E14A93F,Barred Cup
ITEMNAME_2356,B02AF4AA2E14AAF2,Diamond Pattern Cup
ITEMNAME_2357,B02AF5AA2E14ACA5,Fire Pattern Cup
ITEMNAME_2358,B02AF6AA2E14AE58,Pink Cup
ITEMNAME_2359,B02AF7AA2E14B00B,Blue Cup
ITEMNAME_2360,B03580AA2E1DED5B,Yellow Cup
ITEMNAME_2361,B0357FAA2E1DEBA8,Pikachu Cup
ITEMNAME_2362,B03582AA2E1DF0C1,Eevee Cup
ITEMNAME_2363,B03581AA2E1DEF0E,Slowpoke Cup
ITEMNAME_2364,B03584AA2E1DF427,Silver Cup
ITEMNAME_2365,B03583AA2E1DF274,Exercise Ball
ITEMNAME_2366,B03586AA2E1DF78D,Plaid Tablecloth (Y)
ITEMNAME_2367,B03585AA2E1DF5DA,Plaid Tablecloth (B)
ITEMNAME_2368,B03578AA2E1DDFC3,Plaid Tablecloth (R)
ITEMNAME_2369,B03577AA2E1DDE10,B&W Grass Tablecloth
ITEMNAME_2370,B031FAAA2E1AD3D2,Battle Tablecloth
ITEMNAME_2371,B031FBAA2E1AD585,Monstrous Tablecloth
ITEMNAME_2372,B031F8AA2E1AD06C,Striped Tablecloth
ITEMNAME_2373,B031F9AA2E1AD21F,Diamond Tablecloth
ITEMNAME_2374,B031F6AA2E1ACD06,Polka-Dot Tablecloth
ITEMNAME_2375,B031F7AA2E1ACEB9,Lilac Tablecloth
ITEMNAME_2376,B031F4AA2E1AC9A0,Mint Tablecloth
ITEMNAME_2377,B031F5AA2E1ACB53,Peach Tablecloth
ITEMNAME_2378,B03202AA2E1AE16A,Yellow Tablecloth
ITEMNAME_2379,B03203AA2E1AE31D,Blue Tablecloth
ITEMNAME_2380,B0577CAA2E3ACCF5,Pink Tablecloth
ITEMNAME_2381,B0577BAA2E3ACB42,Gold Bottle
ITEMNAME_2382,B0577AAA2E3AC98F,Bronze Bottle
ITEMNAME_2383,B05779AA2E3AC7DC,Gold Cup
ITEMNAME_2384,B05778AA2E3AC629,Bronze Cup
ITEMNAME_2385,B05777AA2E3AC476,Green Poké Ball Pick
ITEMNAME_2386,B05776AA2E3AC2C3,Red Poké Ball Pick
ITEMNAME_2387,B05775AA2E3AC110,Party Sparkler Pick
ITEMNAME_2388,B05784AA2E3ADA8D,Heroic Sword Pick
ITEMNAME_2389,B05783AA2E3AD8DA,Magical Star Pick
ITEMNAME_2390,B053F6AA2E37B36C,Magical Heart Pick
ITEMNAME_2391,B053F7AA2E37B51F,Parasol Pick
ITEMNAME_2392,B053F8AA2E37B6D2,Blue-Sky Flower Pick
ITEMNAME_2393,B053F9AA2E37B885,Sunset Flower Pick
ITEMNAME_2394,B053F2AA2E37ACA0,Sunrise Flower Pick
ITEMNAME_2395,B053F3AA2E37AE53,Blue Dish
ITEMNAME_2396,B053F4AA2E37B006,Green Dish
ITEMNAME_2397,B053F5AA2E37B1B9,Orange Dish
ITEMNAME_2398,B053FEAA2E37C104,Red Dish
ITEMNAME_2399,B053FFAA2E37C2B7,White Dish
ITEMNAME_2400,74734FAA0C8450E0,Yellow Dish
ITEMNAME_2401,747350AA0C845293,Fairy Feather
ITEMNAME_2402,747351AA0C845446,Syrupy Apple
ITEMNAME_2403,747352AA0C8455F9,Unremarkable Teacup
ITEMNAME_2404,747353AA0C8457AC,Masterpiece Teacup
ITEMNAME_2405,747354AA0C84595F,Teal Mask
ITEMNAME_2406,747355AA0C845B12,Cornerstone Mask
ITEMNAME_2407,747356AA0C845CC5,Wellspring Mask
ITEMNAME_2408,747357AA0C845E78,Hearthflame Mask
ITEMNAME_2409,747358AA0C84602B,Teal Style Card
ITEMNAME_2410,7476D5AA0C876A69,Crystal Cluster
ITEMNAME_2411,7476D4AA0C8768B6,Health Mochi
ITEMNAME_2412,7476D3AA0C876703,Muscle Mochi
ITEMNAME_2413,7476D2AA0C876550,Resist Mochi
ITEMNAME_2414,7476D9AA0C877135,Genius Mochi
ITEMNAME_2415,7476D8AA0C876F82,Clever Mochi
ITEMNAME_2416,7476D7AA0C876DCF,Swift Mochi
ITEMNAME_2417,7476D6AA0C876C1C,Simple Chairs
ITEMNAME_2418,7476DDAA0C877801,Academy Chairs
ITEMNAME_2419,7476DCAA0C87764E,Academy Chairs
ITEMNAME_2420,7479DBAA0C89AA72,Whimsical Chairs
ITEMNAME_2421,7479DCAA0C89AC25,Leafy Chairs
ITEMNAME_2422,7479D9AA0C89A70C,Spooky Chairs
ITEMNAME_2423,7479DAAA0C89A8BF,Plaid Chairs (Y)
ITEMNAME_2424,7479D7AA0C89A3A6,Plaid Chairs (B)
ITEMNAME_2425,7479D8AA0C89A559,Plaid Chairs (R)
ITEMNAME_2426,7479D5AA0C89A040,B&W Grass Chairs
ITEMNAME_2427,7479D6AA0C89A1F3,Battle Chairs
ITEMNAME_2428,7479E3AA0C89B80A,Monstrous Chairs
ITEMNAME_2429,7479E4AA0C89B9BD,Striped Chairs
ITEMNAME_2430,747D61AA0C8CC3FB,Diamond Chairs
ITEMNAME_2431,747D60AA0C8CC248,Polka-Dot Chairs
ITEMNAME_2432,747D63AA0C8CC761,Lilac Chairs
ITEMNAME_2433,747D62AA0C8CC5AE,Mint Chairs
ITEMNAME_2434,747D65AA0C8CCAC7,Peach Chairs
ITEMNAME_2435,747D64AA0C8CC914,Yellow Chairs
ITEMNAME_2436,747D67AA0C8CCE2D,Blue Chairs
ITEMNAME_2437,747D66AA0C8CCC7A,Pink Chairs
ITEMNAME_2438,747D59AA0C8CB663,Ekans Fang
ITEMNAME_2439,747D58AA0C8CB4B0,Sandshrew Claw
ITEMNAME_2440,7480E7AA0C8FDD84,Cleffa Fur
ITEMNAME_2441,7480E8AA0C8FDF37,Vulpix Fur
ITEMNAME_2442,7480E9AA0C8FE0EA,Poliwag Slime
ITEMNAME_2443,7480EAAA0C8FE29D,Bellsprout Vine
ITEMNAME_2444,7480E3AA0C8FD6B8,Geodude Fragment
ITEMNAME_2445,7480E4AA0C8FD86B,Koffing Gas
ITEMNAME_2446,7480E5AA0C8FDA1E,Munchlax Fang
ITEMNAME_2447,7480E6AA0C8FDBD1,Sentret Fur
ITEMNAME_2448,7480DFAA0C8FCFEC,Hoothoot Feather
ITEMNAME_2449,7480E0AA0C8FD19F,Spinarak Thread
ITEMNAME_2450,74846DAA0C92F70D,Aipom Hair
ITEMNAME_2451,74846CAA0C92F55A,Yanma Spike
ITEMNAME_2452,74846BAA0C92F3A7,Gligar Fang
ITEMNAME_2453,74846AAA0C92F1F4,Slugma Lava
ITEMNAME_2454,748469AA0C92F041,Swinub Hair
ITEMNAME_2455,748468AA0C92EE8E,Poochyena Fang
ITEMNAME_2456,748467AA0C92ECDB,Lotad Leaf
ITEMNAME_2457,748466AA0C92EB28,Seedot Stem
ITEMNAME_2458,748465AA0C92E975,Nosepass Fragment
ITEMNAME_2459,748464AA0C92E7C2,Volbeat Fluid
ITEMNAME_2460,7487D3AA0C95DA36,Illumise Fluid
ITEMNAME_2461,7487D4AA0C95DBE9,Corphish Shell
ITEMNAME_2462,7487D1AA0C95D6D0,Feebas Scales
ITEMNAME_2463,7487D2AA0C95D883,Duskull Fragment
ITEMNAME_2464,7487D7AA0C95E102,Chingling Fragment
ITEMNAME_2465,7487D8AA0C95E2B5,Timburr Sweat
ITEMNAME_2466,7487D5AA0C95DD9C,Sewaddle Leaf
ITEMNAME_2467,7487D6AA0C95DF4F,Ducklett Feather
ITEMNAME_2468,7487DBAA0C95E7CE,Litwick Soot
ITEMNAME_2469,7487DCAA0C95E981,Mienfoo Claw
ITEMNAME_2470,748AD9AA0C981A3F,Vullaby Feather
ITEMNAME_2471,748AD8AA0C98188C,Carbink Jewel
ITEMNAME_2472,748ADBAA0C981DA5,Phantump Twig
ITEMNAME_2473,748ADAAA0C981BF2,Grubbin Thread
ITEMNAME_2474,748AD5AA0C981373,Cutiefly Powder
ITEMNAME_2475,748AD4AA0C9811C0,Jangmo-o Scales
ITEMNAME_2476,748AD7AA0C9816D9,Cramorant Down
ITEMNAME_2477,748AD6AA0C981526,Morpeko Snack
ITEMNAME_2478,748AE1AA0C9827D7,Poltchageist Powder
ITEMNAME_2479,748AE0AA0C982624,Fresh-Start Mochi
ITEMNAME_2480,748E5FAA0C9B33C8,Roto-Stick
ITEMNAME_2481,748E60AA0C9B357B,Glimmering Charm
ITEMNAME_2482,748E61AA0C9B372E,Metal Alloy
ITEMNAME_2483,748E62AA0C9B38E1,Indigo Style Card
ITEMNAME_2484,748E63AA0C9B3A94,Oddish Leaf
ITEMNAME_2485,748E64AA0C9B3C47,Tentacool Stinger
ITEMNAME_2486,748E65AA0C9B3DFA,Doduo Down
ITEMNAME_2487,748E66AA0C9B3FAD,Seel Fur
ITEMNAME_2488,748E57AA0C9B2630,Exeggcute Shell
ITEMNAME_2489,748E58AA0C9B27E3,Tyrogue Sweat
ITEMNAME_2490,7491E5AA0C9E4D51,Rhyhorn Fang
ITEMNAME_2491,7491E4AA0C9E4B9E,Horsea Ink
ITEMNAME_2492,7491E3AA0C9E49EB,Elekid Fur
ITEMNAME_2493,7491E2AA0C9E4838,Magby Hair
ITEMNAME_2494,7491E9AA0C9E541D,Lapras Teardrop
ITEMNAME_2495,7491E8AA0C9E526A,Porygon Fragment
ITEMNAME_2496,7491E7AA0C9E50B7,Chinchou Sparks
ITEMNAME_2497,7491E6AA0C9E4F04,Snubbull Hair
ITEMNAME_2498,7491DDAA0C9E3FB9,Skarmory Feather
ITEMNAME_2499,7491DCAA0C9E3E06,Smeargle Paint
ITEMNAME_2500,7BD68AAA1057202B,Plusle Fur
ITEMNAME_2501,7BD689AA10571E78,Minun Fur
ITEMNAME_2502,7BD68CAA10572391,Trapinch Shell
ITEMNAME_2503,7BD68BAA105721DE,Beldum Claw
ITEMNAME_2504,7BD68EAA105726F7,Cranidos Spike
ITEMNAME_2505,7BD68DAA10572544,Shieldon Claw
ITEMNAME_2506,7BD690AA10572A5D,Blitzle Mane Hair
ITEMNAME_2507,7BD68FAA105728AA,Drilbur Claw
ITEMNAME_2508,7BD682AA10571293,Cottonee Fluff
ITEMNAME_2509,7BD681AA105710E0,Scraggy Sweat
ITEMNAME_2510,7BD304AA105406A2,Minccino Fur
ITEMNAME_2511,7BD305AA10540855,Solosis Gel
ITEMNAME_2512,7BD302AA1054033C,Joltik Thread
ITEMNAME_2513,7BD303AA105404EF,Golett Shard
ITEMNAME_2514,7BD300AA1053FFD6,Espurr Fur
ITEMNAME_2515,7BD301AA10540189,Inkay Ink
ITEMNAME_2516,7BD2FEAA1053FC70,Pikipek Feather
ITEMNAME_2517,7BD2FFAA1053FE23,Dewpider Thread
ITEMNAME_2518,7BD30CAA1054143A,Comfey Flower
ITEMNAME_2519,7BD30DAA105415ED,Minior Shell
ITEMNAME_2520,7BCF7EAA1050ED19,Milcery Cream
ITEMNAME_2521,7BCF7DAA1050EB66,Duraludon Tarnish
ITEMNAME_2522,7BCF7CAA1050E9B3,Articuno Treat
ITEMNAME_2523,7BCF7BAA1050E800,Zapdos Treat
ITEMNAME_2524,7BCF82AA1050F3E5,Moltres Treat
ITEMNAME_2525,7BCF81AA1050F232,Raikou Treat
ITEMNAME_2526,7BCF80AA1050F07F,Entei Treat
ITEMNAME_2527,7BCF7FAA1050EECC,Suicune Treat
ITEMNAME_2528,7BCF86AA1050FAB1,Lugia Treat
ITEMNAME_2529,7BCF85AA1050F8FE,Ho-Oh Treat
ITEMNAME_2530,7BCC78AA104EAD10,Latias Treat
ITEMNAME_2531,7BCC79AA104EAEC3,Latios Treat
ITEMNAME_2532,7BCC7AAA104EB076,Kyogre Treat
ITEMNAME_2533,7BCC7BAA104EB229,Groudon Treat
ITEMNAME_2534,7BCC7CAA104EB3DC,Rayquaza Treat
ITEMNAME_2535,7BCC7DAA104EB58F,Cobalion Treat
ITEMNAME_2536,7BCC7EAA104EB742,Terrakion Treat
ITEMNAME_2537,7BCC7FAA104EB8F5,Virizion Treat
ITEMNAME_2538,7BCC80AA104EBAA8,Reshiram Treat
ITEMNAME_2539,7BCC81AA104EBC5B,Zekrom Treat
ITEMNAME_2540,7BE402AA1062766F,Kyurem Treat
ITEMNAME_2541,7BE401AA106274BC,Solgaleo Treat
ITEMNAME_2542,7BE404AA106279D5,Lunala Treat
ITEMNAME_2543,7BE403AA10627822,Necrozma Treat
ITEMNAME_2544,7BE3FEAA10626FA3,Kubfu Treat
ITEMNAME_2545,7BE3FDAA10626DF0,Glastrier Treat
ITEMNAME_2546,7BE400AA10627309,Spectrier Treat
ITEMNAME_2547,7BE3FFAA10627156,Indigo Disk
ITEMNAME_2548,7BE40AAA10628407,Fiery Pick
ITEMNAME_2549,7BE409AA10628254,Stellar Tera Shard
ITEMNAME_2550,7BE07CAA105F5CE6,Mythical Pecha Berry
ITEMNAME_2551,7BE07DAA105F5E99,Blueberry Tablecloth
ITEMNAME_2552,7BE07AAA105F5980,Blueberry Chairs
ITEMNAME_2553,7BE07BAA105F5B33,Synchro Machine
ITEMNAME_2554,7BE080AA105F63B2,Meteorite
ITEMNAME_2555,7BE081AA105F6565,Scarlet Book
ITEMNAME_2556,7BE07EAA105F604C,Violet Book
ITEMNAME_2557,7BE07FAA105F61FF,Briar’s Book
